Season,Date,Opponent,W/L,Score,G,A,PTS,SH,PCT,NO/MIN,PP,SH,EN,GW,GTG,HT,UA,BLK
2020,12/11/20,at Boston College,W,4-1,4,7,11,36,0.111,2-4,0,0,0,1,0,0,0,10
2020,12/13/20,Boston College,L,1-2,1,2,3,33,0.03,5-10,0,0,0,0,0,0,0,15
2020,01/03/21,Maine,W,3-0,3,3,6,47,0.064,1-2,0,0,0,1,0,0,1,6
2020,01/04/21,Maine,W,1-0,1,1,2,41,0.024,4-8,0,0,0,1,0,0,0,15
2020,01/08/21,New Hampshire,W,3-1,3,3,6,42,0.071,3-6,0,1,1,1,0,0,0,16
2020,01/09/21,at New Hampshire,T,2-2,2,3,5,32,0.063,3-6,1,0,0,0,0,0,0,6
2020,1/12/21,Providence,W,4-0,4,4,8,37,0.108,5-10,1,0,0,1,0,0,1,18
2020,1/17/21,Maine,W,3-2,3,5,8,54,0.056,2-4,0,0,0,1,0,0,0,8
2020,1/22/21,Providence,W,4-1,4,7,11,32,0.125,4-8,0,1,1,1,0,0,0,6
2020,1/23/21,at Providence,W,5-0,5,7,12,31,0.161,5-10,3,0,0,1,0,0,0,13
2020,1/26/21,UConn,W,2-0,2,3,5,31,0.065,1-2,0,0,0,1,0,0,0,11
2020,1/29/21,Merrimack,W,5-0,5,4,9,43,0.116,2-4,0,1,0,1,0,1,2,7
2020,1/30/21,at Merrimack,W,6-0,6,10,16,36,0.167,6-12,1,1,0,1,0,0,1,9
2020,02/05/21,at Holy Cross,W,8-0,8,14,22,46,0.174,3-6,3,1,0,1,0,1,0,15
2020,02/06/21,Holy Cross,W,12-0,12,21,33,55,0.218,4-8,3,0,0,1,0,0,0,5
2020,2/13/21,at New Hampshire,W,6-1,6,7,13,41,0.146,4-8,1,0,2,1,0,0,2,5
2020,2/14/21,New Hampshire,W,4-1,4,6,10,42,0.095,6-12,1,0,0,1,0,0,1,12
2020,2/19/21,at Vermont,W,3-1,3,2,5,29,0.103,1-2,0,0,1,1,0,0,1,11
2020,2/20/21,at Vermont,W,4-1,4,5,9,28,0.143,3-6,1,0,0,1,0,0,1,17
2020,2/28/21,[8] New Hampshire,W,7-0,7,10,17,46,0.152,5-10,1,0,0,1,0,0,1,9
2020,03/03/21,[7] Connecticut,W,2-1,2,4,6,30,0.067,1-2,0,1,0,1,0,0,0,14
2020,03/06/21,[3] Providence,W,6-2,6,7,13,47,0.128,2-4,1,0,1,1,0,0,1,13
2020,3/15/21,Robert Morris,W,5-1,5,6,11,46,0.109,2-4,0,1,0,1,0,0,1,7
2020,3/18/21,Minn. Duluth,W,3-2,3,4,7,47,0.064,1-2,1,0,0,1,0,0,1,13
2020,3/20/21,Wisconsin,L,1-2,1,2,3,25,0.04,1-2,0,0,0,0,0,0,0,20
2019,10/04/19,at Union (NY),W,5-0,5,9,14,44,0.114,5-10,1,0,0,1,0,0,0,6
2019,10/11/19,at Syracuse,W,2-1,2,2,4,38,0.053,4-8,1,0,0,1,0,0,0,9
2019,10/12/19,at Syracuse,W,6-3,6,11,17,32,0.188,8-16,4,0,0,1,0,0,0,25
2019,10/18/19,at Maine,W,6-1,6,11,17,32,0.188,2-4,1,0,0,1,0,0,0,8
2019,10/20/19,New Hampshire,W,4-1,4,7,11,49,0.082,6-12,0,1,1,1,0,0,0,12
2019,10/25/19,at Providence,L,0-1,0,0,0,33,0,3-6,0,0,0,0,0,0,0,8
2019,11/01/19,at Boston University,W,2-1,2,4,6,37,0.054,5-10,1,0,0,1,0,0,0,11
2019,11/02/19,Boston University,W,2-0,2,3,5,22,0.091,1-2,0,0,0,1,0,0,0,4
2019,11/08/19,Holy Cross,W,6-0,6,12,18,55,0.109,3-6,1,0,0,1,0,0,0,7
2019,11/15/19,New Hampshire,W,5-1,5,9,14,28,0.179,3-6,0,0,0,1,0,0,0,20
2019,11/16/19,at New Hampshire,W,1-0,1,2,3,36,0.028,3-6,0,0,0,1,0,0,0,5
2019,11/19/19,at Boston College,W,3-0,3,6,9,30,0.1,2-4,1,0,0,1,0,0,0,3
2019,11/23/19,Maine,W,2-1,2,4,6,39,0.051,5-10,0,0,0,1,0,0,0,9
2019,11/24/19,Maine,L,2-3,2,4,6,52,0.038,3-6,0,1,0,0,0,0,0,13
2019,11/29/19,Holy Cross,W,11-0,11,21,32,44,0.25,2-4,0,0,0,1,0,1,0,5
2019,12/04/19,at Holy Cross,W,7-0,7,13,20,31,0.226,2-4,0,0,0,1,0,0,0,10
2019,12/30/19,Vermont,W,4-2,4,6,10,26,0.154,1-2,0,0,1,1,0,0,0,14
2019,01/04/20,vs COLGATE WOMEN,T,1-1,1,2,3,35,0.029,2-4,0,0,0,0,0,0,0,12
2019,01/05/20,vs WISCONSIN,L,3-4,3,4,7,40,0.075,3-6,1,0,0,0,0,0,0,21
2019,1/10/20,at Boston College,W,6-0,6,12,18,33,0.182,4-8,0,1,0,1,0,0,0,9
2019,1/12/20,Boston College,W,3-0,3,5,8,35,0.086,5-10,2,0,0,1,0,0,0,18
2019,1/17/20,UCONN,W,4-0,4,7,11,34,0.118,4-8,1,0,0,1,0,0,0,16
2019,1/18/20,at UConn,W,3-0,3,4,7,30,0.1,2-4,0,1,0,1,0,0,1,20
2019,1/24/20,at Vermont,W,4-0,4,8,12,36,0.111,7-14,0,0,0,1,0,0,0,5
2019,1/25/20,at Vermont,W,10-2,10,18,28,29,0.345,5-10,3,0,0,1,0,1,1,9
2019,1/28/20,Boston University,W,2-1,2,3,5,31,0.065,7-25,0,2,0,1,0,0,0,23
2019,1/31/20,Connecticut,W,3-2,3,5,8,33,0.091,3-6,0,0,0,1,0,0,0,13
2019,02/04/20,vs Harvard,W,3-1,3,4,7,38,0.079,3-6,0,0,1,1,0,0,1,14
2019,02/07/20,at Merrimack College,W,5-1,5,7,12,52,0.096,3-6,1,0,0,1,0,0,0,5
2019,2/11/20,at Boston University,T,3-3,3,4,7,30,0.1,6-23,1,0,0,0,0,0,0,19
2019,2/14/20,Providence,L,1-2,1,2,3,32,0.031,7-14,0,0,0,0,0,0,0,19
2019,2/15/20,at Providence,W,4-1,4,6,10,32,0.125,2-4,0,0,1,1,0,0,1,9
2019,2/21/20,at Merrimack College,W,3-0,3,5,8,36,0.083,2-4,0,0,0,1,0,0,0,6
2019,2/22/20,Merrimack College,W,3-0,3,6,9,41,0.073,5-10,0,1,0,1,0,0,0,10
2019,2/27/20,Vermont,W,5-1,5,7,12,26,0.192,4-8,1,0,0,1,0,0,1,17
2019,2/28/20,Vermont,W,3-1,3,5,8,44,0.068,3-6,1,0,0,1,0,0,0,19
2019,03/07/20,vs University of Maine,W,3-1,3,3,6,38,0.079,4-8,1,0,1,1,0,0,1,12
2019,03/08/20,UCONN,W,9-1,9,15,24,36,0.25,2-4,1,0,0,1,0,0,1,9
2018,10/05/18,at Boston University,W,5-0,5,7,12,33,0.152,3-6,2,1,0,1,0,0,1,10
2018,10/06/18,at Boston University,T,3-3,3,6,9,38,0.079,6-12,2,0,0,0,1,0,0,18
2018,10/12/18,Colgate,L,2-3,2,3,5,38,0.053,4-8,1,0,0,0,0,0,0,16
2018,10/13/18,Colgate,W,5-2,5,5,10,33,0.152,3-6,0,0,0,1,0,0,1,12
2018,10/19/18,Maine,W,3-0,3,6,9,25,0.12,4-8,1,0,0,1,0,0,0,14
2018,10/21/18,at New Hampshire,W,3-1,3,4,7,33,0.091,5-10,0,0,1,1,0,0,0,6
2018,10/26/18,Providence,W,2-0,2,3,5,26,0.077,4-8,0,0,0,1,0,0,0,15
2018,10/28/18,Boston University,W,2-1,2,4,6,25,0.08,4-8,1,0,0,1,0,0,0,15
2018,10/30/18,at Vermont,W,4-1,4,6,10,28,0.143,6-12,0,1,1,1,0,0,0,12
2018,11/02/18,at Holy Cross,W,6-1,6,12,18,52,0.115,2-4,2,0,0,1,0,0,0,5
2018,11/09/18,at New Hampshire,W,3-0,3,3,6,43,0.07,4-8,0,1,0,1,0,0,1,8
2018,11/10/18,New Hampshire,W,5-3,5,9,14,40,0.125,4-8,1,0,1,1,0,0,0,17
2018,11/16/18,at Maine,W,3-1,3,4,7,29,0.103,6-12,1,0,0,1,0,0,1,13
2018,11/17/18,at Maine,T,3-3,3,5,8,33,0.091,4-8,1,0,0,0,1,0,0,8
2018,11/27/18,Boston College,W,5-4,5,10,15,33,0.152,3-6,1,0,0,1,0,0,0,16
2018,11/30/18,at Holy Cross,L,3-5,3,6,9,37,0.081,4-8,0,0,0,0,0,0,0,8
2018,12/02/18,Holy Cross,W,3-0,3,4,7,37,0.081,4-8,1,0,0,1,0,0,1,12
2018,01/05/19,vs CLARKSON,T,3-3,3,5,8,34,0.088,3-6,0,0,0,0,0,0,0,13
2018,01/06/19,vs CLARKSON,W,3-1,3,4,7,29,0.103,3-6,0,0,0,1,0,0,0,13
2018,1/11/19,Boston College,W,4-1,4,5,9,29,0.138,2-4,0,0,1,1,0,0,1,19
2018,1/12/19,at Boston College,L,5-7,5,8,13,32,0.156,5-10,1,0,0,0,0,0,1,12
2018,1/18/19,UConn,W,5-2,5,10,15,30,0.167,4-8,1,0,0,1,0,0,0,10
2018,1/19/19,at UConn,W,4-1,4,3,7,24,0.167,3-6,0,1,0,1,0,0,2,10
2018,1/25/19,Vermont,W,2-1,2,2,4,37,0.054,5-10,0,0,0,1,0,0,1,18
2018,1/26/19,Vermont,W,5-1,5,8,13,36,0.139,3-17,0,0,0,1,0,1,0,10
2018,02/01/19,at UConn,W,2-1,2,3,5,32,0.063,2-4,0,0,0,1,0,0,0,11
2018,02/05/19,vs Boston University,T,3-3,3,5,8,34,0.088,3-6,1,0,0,0,0,0,0,11
2018,02/08/19,Merrimack,W,6-3,6,9,15,26,0.231,5-10,1,0,1,1,0,0,1,17
2018,2/12/19,vs Boston College,L,1-4,1,2,3,34,0.029,6-12,0,0,0,0,0,0,0,9
2018,2/16/19,at Providence,W,3-1,3,3,6,29,0.103,2-4,1,0,0,1,0,0,1,14
2018,2/17/19,Providence,L,2-5,2,3,5,21,0.095,5-10,2,0,0,0,0,0,0,13
2018,2/22/19,Merrimack,W,3-0,3,5,8,42,0.071,4-8,0,0,0,1,0,0,0,10
2018,2/23/19,at Merrimack,T,4-4,4,8,12,46,0.087,3-6,1,0,0,0,1,0,0,8
2018,03/01/19,Vermont,W,7-2,7,12,19,36,0.194,4-8,3,0,0,1,0,0,1,17
2018,03/02/19,Vermont,W,1-0,1,2,3,32,0.031,1-2,0,0,0,1,0,0,0,12
2018,03/09/19,at Providence,W,3-2,3,5,8,18,0.167,2-4,0,0,0,1,0,0,0,18
2018,3/10/19,vs Boston College,W,3-2,3,5,8,25,0.12,3-6,0,0,0,1,0,0,0,18
2018,3/16/19,Cornell,L,2-3,2,3,5,24,0.083,2-4,0,0,0,0,0,0,0,13
2017,9/29/17,Clarkson,T,1-1,1,2,3,32,0.031,2-4,0,0,0,0,0,0,0,21
2017,9/30/17,Clarkson,L,1-5,1,2,3,25,0.04,6-12,1,0,0,0,0,0,0,16
2017,10/06/17,at Boston University,W,3-2,3,5,8,35,0.086,2-4,0,0,0,1,0,0,0,10
2017,10/07/17,Boston University,W,6-3,6,9,15,40,0.15,3-6,1,0,1,1,0,0,1,25
2017,10/14/17,at Colgate,L,0-3,0,0,0,28,0,3-6,0,0,0,0,0,0,0,10
2017,10/15/17,at Colgate,L,2-5,2,3,5,17,0.118,5-10,0,0,0,0,0,0,0,26
2017,10/20/17,at Syracuse,W,5-1,5,8,13,18,0.278,5-10,3,0,0,1,0,0,1,9
2017,10/21/17,at Syracuse,W,5-1,5,8,13,29,0.172,7-14,3,0,0,1,0,0,0,7
2017,10/25/17,New Hampshire,W,4-1,4,7,11,37,0.108,4-8,2,0,0,1,0,0,0,16
2017,10/28/17,at Providence,L,1-2,1,2,3,41,0.024,3-6,1,0,0,0,0,0,0,17
2017,10/29/17,Providence,L,4-6,4,6,10,42,0.095,5-10,2,0,0,0,0,0,0,16
2017,11/07/17,at Maine,L,2-4,2,3,5,22,0.091,8-16,0,0,0,0,0,0,0,11
2017,11/10/17,Merrimack,W,2-0,2,2,4,31,0.065,5-10,0,0,0,1,0,0,0,20
2017,11/11/17,at Merrimack College,T,1-1,1,0,1,34,0.029,5-10,0,0,0,0,0,0,1,10
2017,11/18/17,Maine,W,3-0,3,3,6,26,0.115,5-10,1,0,1,1,0,0,1,14
2017,11/19/17,Maine,L,0-2,0,0,0,28,0,3-6,0,0,0,0,0,0,0,12
2017,11/24/17,vs Wisconsin,W,3-2,3,5,8,18,0.167,5-10,1,0,0,1,0,0,0,31
2017,11/25/17,vs Minnesota State,W,6-1,6,10,16,26,0.231,6-12,2,0,0,1,0,1,1,21
2017,11/28/17,at Boston College,L,3-7,3,5,8,36,0.083,2-4,0,0,0,0,0,0,0,3
2017,12/01/17,at New Hampshire,L,1-2,1,1,2,30,0.033,2-4,0,0,0,0,0,0,0,5
2017,12/03/17,New Hampshire,W,5-3,5,8,13,31,0.161,7-14,2,0,0,1,0,0,1,27
2017,01/09/18,Connecticut,W,4-2,4,5,9,38,0.105,1-2,0,0,0,1,0,0,1,15
2017,1/12/18,at Boston College,W,4-2,4,6,10,31,0.129,3-6,1,0,0,1,0,0,1,9
2017,1/13/18,Boston College,L,4-5,4,7,11,33,0.121,8-16,1,0,0,0,0,0,0,15
2017,1/16/18,Boston University,T,3-3,3,3,6,40,0.075,3-6,0,1,0,0,0,0,1,14
2017,1/19/18,Connecticut,W,5-3,5,9,14,37,0.135,2-4,0,0,0,1,0,0,0,11
2017,1/26/18,at Vermont,L,2-5,2,4,6,29,0.069,2-4,1,0,0,0,0,0,0,17
2017,1/27/18,at Vermont,L,3-4,3,6,9,32,0.094,5-10,1,0,0,0,0,0,0,9
2017,02/02/18,at UCONN,L,1-3,1,2,3,27,0.037,5-10,1,0,0,0,0,0,0,7
2017,02/06/18,at Boston College,L,2-5,2,3,5,38,0.053,2-4,0,0,0,0,0,0,0,8
2017,2/10/18,at Merrimack College,W,4-3,4,6,10,33,0.121,5-10,2,0,0,1,0,0,0,14
2017,2/13/18,vs Harvard,L,3-4,3,5,8,23,0.13,4-8,0,1,0,0,0,0,0,9
2017,2/16/18,Vermont,W,4-0,4,5,9,28,0.143,4-8,1,1,1,1,0,0,1,17
2017,2/18/18,at Providence,L,0-1,0,0,0,35,0,2-4,0,0,0,0,0,0,0,13
2017,2/23/18,New Hampshire,W,3-2,3,6,9,38,0.079,4-8,1,0,0,1,0,0,0,7
2017,2/24/18,New Hampshire,W,2-1,2,4,6,36,0.056,4-8,1,0,0,1,0,0,0,14
2017,03/03/18,Maine,W,2-1,2,4,6,27,0.074,3-6,0,0,0,1,0,0,0,13
2017,03/04/18,Connecticut,W,2-1,2,2,4,35,0.057,3-6,0,0,0,1,0,0,0,22
2017,3/10/18,at Colgate,L,1-3,1,2,3,24,0.042,6-12,0,0,0,0,0,0,0,14
2016,9/30/16,St. Lawrence,L,0-5,0,0,0,25,0,7-14,0,0,0,0,0,0,0,16
2016,10/01/16,St. Lawrence,L,5-6,5,9,14,28,0.179,2-4,1,0,0,0,0,0,0,16
2016,10/07/16,at Lindenwood,W,5-0,5,8,13,34,0.147,4-8,2,1,0,1,0,0,1,10
2016,10/08/16,at Lindenwood,W,4-1,4,7,11,36,0.111,4-8,0,0,0,1,0,0,0,12
2016,10/14/16,Syracuse,T,2-2,2,3,5,25,0.08,7-14,1,0,0,0,0,0,0,20
2016,10/15/16,Syracuse,W,1-0,1,2,3,21,0.048,6-12,1,0,0,1,0,0,0,14
2016,10/18/16,Boston University,W,6-2,6,10,16,38,0.158,7-14,1,0,1,1,0,0,0,29
2016,10/21/16,at Dartmouth,W,3-0,3,6,9,34,0.088,5-10,0,0,1,1,0,0,0,16
2016,10/25/16,at Boston University,W,4-3,4,6,10,40,0.1,9-18,1,2,0,1,0,0,0,23
2016,10/28/16,Merrimack,L,2-3,2,4,6,37,0.054,6-12,1,0,0,0,0,0,0,15
2016,11/05/16,Maine,W,3-2,3,6,9,35,0.086,5-10,2,0,0,1,0,0,0,13
2016,11/06/16,Providence,W,2-1,2,3,5,26,0.077,7-14,0,2,0,1,0,0,0,23
2016,11/11/16,at Merrimack,W,4-2,4,6,10,41,0.098,2-4,0,0,0,1,0,0,0,13
2016,11/12/16,Merrimack,W,4-2,4,5,9,27,0.148,5-10,0,0,0,1,0,0,1,27
2016,11/18/16,at Vermont,T,3-3,3,4,7,27,0.111,7-14,0,0,0,0,1,0,1,15
2016,11/20/16,Boston College,T,2-2,2,3,5,30,0.067,7-14,0,1,0,0,1,0,0,16
2016,11/26/16,Boston College,L,2-4,2,3,5,20,0.1,6-12,0,1,0,0,0,0,0,20
2016,11/30/16,at Providence,W,5-3,5,10,15,37,0.135,3-6,0,0,1,1,0,0,0,9
2016,12/03/16,Vermont,L,1-2,1,2,3,29,0.034,6-12,0,0,0,0,0,0,0,21
2016,12/04/16,Vermont,L,2-3,2,3,5,23,0.087,1-2,0,0,0,0,0,0,0,21
2016,01/02/17,at UCONN,W,4-2,4,7,11,31,0.129,3-6,1,0,1,1,0,0,0,14
2016,01/06/17,New Hampshire,L,2-3,2,4,6,30,0.067,3-6,1,0,0,0,0,0,0,11
2016,01/07/17,at New Hampshire,W,3-0,3,5,8,31,0.097,6-12,1,0,0,1,0,0,0,5
2016,1/13/17,at Maine,L,1-3,1,2,3,36,0.028,3-6,1,0,0,0,0,0,0,10
2016,1/14/17,at Maine,L,3-6,3,5,8,37,0.081,3-6,3,0,0,0,0,0,0,19
2016,1/20/17,at UCONN,W,3-2,3,5,8,30,0.1,4-8,1,0,0,1,0,0,0,20
2016,1/21/17,UCONN,W,5-3,5,8,13,38,0.132,1-2,0,0,0,1,0,0,0,15
2016,1/28/17,at New Hampshire,W,6-0,6,10,16,32,0.188,3-6,1,0,0,1,0,0,0,11
2016,1/31/17,Harvard,W,4-1,4,6,10,34,0.118,3-6,1,0,0,1,0,0,1,9
2016,02/03/17,Providence,W,4-3,4,5,9,34,0.118,6-12,1,0,0,1,0,0,0,9
2016,02/07/17,Boston College,L,1-2,1,2,3,20,0.05,4-8,0,0,0,0,0,0,0,17
2016,2/10/17,at Boston College,W,2-1,2,4,6,32,0.063,4-8,0,1,0,1,0,0,0,12
2016,2/17/17,at Boston University,L,2-7,2,3,5,28,0.071,6-12,0,0,0,0,0,0,0,9
2016,2/24/17,UCONN,W,6-2,6,9,15,40,0.15,4-8,1,0,2,1,0,0,1,19
2016,2/25/17,UCONN,W,3-2,3,6,9,37,0.081,2-4,1,0,0,1,0,0,0,17
2016,03/04/17,at Boston University,W,2-1,2,4,6,35,0.057,5-10,1,0,0,1,0,0,0,17
2016,03/05/17,vs Boston College,L,1-2,1,0,1,32,0.031,4-8,0,0,0,0,0,0,1,29
2015,9/26/15,at St. Lawrence,T,2-2,2,3,5,37,0.054,4-8,0,0,0,0,0,0,0,13
2015,9/27/15,at St. Lawrence,W,9-5,9,9,18,30,0.3,4-8,1,0,1,1,0,1,2,11
2015,10/09/15,Syracuse,W,5-4,5,9,14,28,0.179,7-25,2,0,0,1,0,0,0,15
2015,10/10/15,Lindenwood,L,2-4,2,4,6,40,0.05,4-8,1,0,0,0,0,0,0,19
2015,10/16/15,Mercyhurst,W,5-4,5,8,13,17,0.294,3-6,2,1,0,1,0,0,1,19
2015,10/17/15,Mercyhurst,W,7-3,7,11,18,32,0.219,8-16,2,1,1,1,0,1,0,23
2015,10/24/15,Boston University,W,7-1,7,12,19,39,0.179,5-10,2,0,0,1,0,0,1,23
2015,10/25/15,Providence,W,4-0,4,8,12,34,0.118,2-4,0,0,0,1,0,0,0,9
2015,10/30/15,at Merrimack,W,5-1,5,7,12,32,0.156,3-6,0,0,0,1,0,1,1,7
2015,11/06/15,at MAINE,W,3-1,3,6,9,22,0.136,5-10,1,0,0,1,0,0,0,17
2015,11/13/15,at Merrimack,W,8-3,8,12,20,37,0.216,1-2,0,0,0,1,0,1,1,8
2015,11/14/15,Merrimack,W,6-0,6,12,18,49,0.122,7-14,1,0,0,1,0,0,0,8
2015,11/20/15,at Boston College,L,2-4,2,4,6,24,0.083,3-6,1,0,0,0,0,0,0,11
2015,11/21/15,Vermont,W,5-2,5,8,13,40,0.125,1-2,0,0,0,1,0,0,1,10
2015,11/24/15,at Harvard,L,0-3,0,0,0,31,0,4-8,0,0,0,0,0,0,0,9
2015,11/28/15,Boston College,L,1-6,1,2,3,37,0.027,10-20,1,0,0,0,0,0,0,19
2015,12/04/15,at Vermont,W,5-1,5,9,14,39,0.128,2-4,1,0,0,1,0,0,0,9
2015,12/05/15,at Vermont,W,2-1,2,1,3,32,0.063,5-10,0,1,0,1,0,0,1,8
2015,01/02/16,Dartmouth,W,5-2,5,7,12,32,0.156,5-10,0,2,0,1,0,0,1,19
2015,01/05/16,Connecticut,W,5-1,5,7,12,41,0.122,3-6,0,0,0,1,0,0,1,8
2015,01/09/16,New Hampshire,W,4-2,4,7,11,35,0.114,2-4,0,0,0,1,0,0,0,7
2015,1/10/16,at UNH,W,5-2,5,9,14,29,0.172,3-6,1,0,1,1,0,1,0,6
2015,1/13/16,at Providence,W,5-1,5,10,15,35,0.143,5-10,1,0,0,1,0,0,0,9
2015,1/16/16,Maine,W,8-1,8,15,23,64,0.125,6-12,1,0,0,1,0,1,0,18
2015,1/17/16,Maine,W,5-2,5,9,14,47,0.106,6-12,2,0,0,1,0,0,0,12
2015,1/22/16,Connecticut,W,4-0,4,7,11,57,0.07,1-2,1,0,0,1,0,0,0,8
2015,1/23/16,at UCONN,W,7-3,7,12,19,43,0.163,6-12,2,1,1,1,0,0,0,4
2015,1/29/16,New Hampshire,W,5-2,5,8,13,34,0.147,7-14,0,0,0,1,0,0,0,18
2015,02/02/16,at Boston University,W,3-2,3,4,7,30,0.1,6-12,0,0,0,1,0,0,0,21
2015,02/06/16,at Providence,W,3-1,3,5,8,38,0.079,5-10,0,0,0,1,0,0,0,8
2015,02/09/16,vs Boston College,L,0-7,0,0,0,22,0,2-4,0,0,0,0,0,0,0,23
2015,2/12/16,at Boston College,L,3-5,3,3,6,30,0.1,6-15,1,0,0,0,0,0,1,15
2015,2/19/16,at Boston University,L,2-3,2,4,6,50,0.04,3-6,0,0,0,0,0,0,0,16
2015,2/20/16,Boston University,W,6-2,6,9,15,28,0.214,6-12,1,0,0,1,0,0,0,15
2015,2/26/16,Providence,W,5-2,5,8,13,47,0.106,3-6,0,0,0,1,0,0,0,12
2015,2/27/16,Providence,W,6-2,6,8,14,42,0.143,9-18,1,1,2,1,0,1,1,13
2015,03/05/16,vs Boston U.,L,3-4,3,6,9,57,0.053,5-10,1,0,0,0,0,0,0,13
2015,3/12/16,at Boston College,L,1-5,1,2,3,22,0.045,6-12,1,0,0,0,0,0,0,16
2014,10/10/14,at Syracuse,T,1-1,1,2,3,29,0.034,4-8,0,0,0,0,1,0,0,12
2014,10/11/14,at RIT,T,2-2,2,3,5,40,0.05,5-10,1,0,0,0,0,0,0,14
2014,10/17/14,at Mercyhurst,W,4-0,4,5,9,24,0.167,5-10,1,1,1,1,0,0,1,24
2014,10/18/14,at Mercyhurst,L,2-4,2,4,6,23,0.087,4-8,0,0,0,0,0,0,0,19
2014,10/24/14,at Robert Morris,L,2-3,2,4,6,41,0.049,2-4,0,0,0,0,0,0,0,15
2014,10/25/14,at Robert Morris,T,2-2,2,4,6,45,0.044,7-22,0,0,0,0,1,0,0,15
2014,10/28/14,at Boston University,L,2-3,2,4,6,39,0.051,4-8,1,0,0,0,0,0,0,16
2014,10/30/14,at New Hampshire,W,2-0,2,3,5,19,0.105,4-8,0,0,0,1,0,0,0,7
2014,11/01/14,Maine,L,0-1,0,0,0,20,0,3-6,0,0,0,0,0,0,0,11
2014,11/08/14,Boston College,L,1-6,1,1,2,28,0.036,4-8,0,0,0,0,0,0,0,20
2014,11/11/14,at Boston University,W,6-3,6,4,10,29,0.207,4-8,0,1,1,1,0,1,3,25
2014,11/15/14,at Providence,L,1-4,1,2,3,43,0.023,4-8,1,0,0,0,0,0,0,10
2014,11/16/14,Providence,W,6-2,6,12,18,43,0.14,2-4,4,0,0,1,0,0,0,12
2014,11/22/14,Vermont,W,7-3,7,13,20,31,0.226,4-8,2,0,0,1,0,1,0,13
2014,11/23/14,Vermont,W,5-1,5,9,14,46,0.109,4-8,1,0,0,1,0,0,0,24
2014,11/29/14,Harvard,L,3-4,3,6,9,28,0.107,5-10,3,0,0,0,0,0,0,26
2014,12/02/14,UNION,L,0-1,0,0,0,59,0,2-4,0,0,0,0,0,0,0,9
2014,12/31/14,Dartmouth,L,1-5,1,2,3,20,0.05,6-12,1,0,0,0,0,0,0,27
2014,01/03/15,Connecticut,T,3-3,3,4,7,45,0.067,5-10,1,0,0,0,1,0,1,9
2014,1/10/15,Boston College,L,3-7,3,5,8,37,0.081,5-10,0,0,0,0,0,0,0,16
2014,1/11/15,at Boston College,L,1-9,1,2,3,22,0.045,2-4,1,0,0,0,0,0,0,9
2014,1/18/15,Boston University,L,3-4,3,2,5,33,0.091,4-8,1,1,0,0,0,1,2,16
2014,1/24/15,at Maine,W,5-2,5,6,11,42,0.119,2-4,0,0,1,1,0,0,1,17
2014,1/25/15,at Maine,L,2-4,2,4,6,42,0.048,3-6,1,0,0,0,0,0,0,11
2014,1/30/15,at Vermont,W,4-3,4,5,9,25,0.16,3-6,1,0,0,1,0,0,1,17
2014,02/03/15,vs Boston College,L,1-3,1,2,3,18,0.056,2-4,0,0,0,0,0,0,0,13
2014,02/06/15,Providence,W,2-1,2,4,6,25,0.08,6-12,0,0,0,1,0,0,0,13
2014,2/10/15,vs Boston University,L,1-3,1,1,2,32,0.031,3-6,0,0,0,0,0,0,0,12
2014,2/14/15,at Connecticut,W,4-3,4,6,10,28,0.143,2-4,1,1,0,1,0,0,0,4
2014,2/15/15,at UConn,T,2-2,2,3,5,50,0.04,6-12,2,0,0,0,1,0,0,11
2014,2/21/15,at New Hampshire,W,5-1,5,7,12,24,0.208,3-6,1,0,0,1,0,0,0,12
2014,2/22/15,New Hampshire,W,3-1,3,4,7,26,0.115,2-4,0,0,1,1,0,0,1,17
2014,2/27/15,New Hampshire,L,1-2,1,2,3,41,0.024,4-8,0,0,0,0,0,0,0,14
2014,2/28/15,New Hampshire,W,3-2,3,6,9,34,0.088,3-6,1,0,0,1,0,0,0,22
2014,03/01/15,New Hampshire,W,4-3,4,8,12,26,0.154,2-4,2,0,0,1,0,1,0,19
2014,03/07/15,vs Boston University,L,1-6,1,2,3,16,0.063,3-6,0,0,0,0,0,0,0,16